cabecalho,data_hora
"[PUBLICAÇÃO] A Revista Ação e Sociedade está com inscrições abertas para submissão de textos científicos. Interessados podem se inscrever até 28 de maio, pela plataforma OJS.O objetivo é selecionar trabalhos resultantes de ações é selecionar trabalhos resultantes de ações extensionistas e/ou em interface com o ensino e a pesquisa. Serão selecionados para publicação, os dez textos com as melhores avaliações.Mais informações no nosso portal.#ifgoiano #publicação #extensão",2023-04-20 18:00:00
[PAZ] Vamos celebrar o respeito e valorizar as diferenças!O IF Goiano reafirma o compromisso com a promoção do bem-estar da nossa comunidade acadêmica e com os valores de respeito à vida e à dignidade humana. Vamos juntos construir uma sociedade mais justa e inclusiva!,2023-04-20 18:00:00
"[PEDAGOGIA EAD] Divulgado o cronograma de atividades do curso de Pedagogia  EAD pela Universidade Aberta do Brasil!As ações começam hoje, com a etapa de ambientação ao moodle e dicas para estudo on-line. A partir do dia 24 de abril, terão início os encontros presenciais. A aula inaugural está agendada para o dia 10 de maio, às 19 horas, no canal do youtube do IF Goiano. E no dia 16 de maio serão disponibilizadas as primeiras disciplinas.>>> Confira as datas, locais, horários dos encontros presenciais e demais informações no nosso portal: https://bit.ly/3GYRNHM",2023-04-20 18:00:00
"[CURSOS SUPERIORES] Divulgada hoje Chamada Geral de convocados para matrícula em vagas remanescentes do Campus Morrinhos Os estudantes deverão se matricular nesta terça e quarta-feira, 18 e 19 de abril, exclusivamente por e-mail.>>> Acesse a lista de convocados e mais informações sobre a chamada no nosso Portal.",2023-04-20 18:00:00
"[LIVE] Em referência ao mês do autismo, a Diretoria de Assuntos Estudantis promoverá a live: “Autismo e Transição da Adolescência para a Vida Adulta“ .O encontro acontecerá na sexta-feira, 28, no canal do Youtube da Diretoria.>>> Agende e participe: https://bit.ly/3A5hiDo",2023-04-20 18:00:00
[BOLSAS] Vocês já viram as oportunidades disponíveis com os editais de Extensão que estão abertos?As vagas são para servidores e estudantes da Instituição. >>> Inscrições e mais informações estão no link: https://bit.ly/3oho5HC,2023-04-20 18:00:00
"[MINICURSO] Atenção pós-graduandos, pesquisadores e todos os interessados na área: vem aí mais uma rodada da II Jornada de Minicursos da Pesquisa, Pós-Graduação e Inovação do IF Goiano! Com o tema ""Como impulsionar sua carreira e currículo em plataformas de mídias sociais?"", a atividade será realizada no dia 25 de abril, das 19h às 21h, pelo Teams.>>> Na página do evento você pode se inscrever e também encontrar orientações para participação: https://eventos.ifgoiano.edu.br/ciccpmsjornada2023/ ...#ifgoiano #pesquisa #inovação #posgraduação",2023-04-20 18:00:00
[NOTA] O IF Goiano divulga nota à comunidade sobre segurança na nossa Instituição.  #ifgoiano #paznaescola,2023-04-20 18:00:00
"[BOLETIM] O Boletim de Pesquisa, Pós-Graduação e Inovação deste mês já está disponível no nosso portal e nos e-mails institucionais de alunos e servidores do IF Goiano. A edição de abril está recheada de notícias da área e também traz os eventos, editais abertos e teses/dissertações que vão acontecer nesse mês. Se ainda não leu, corre lá!Link para o boletim: https://bit.ly/3zT8e4z#boletimproppi #boletimdepesquisa #ediçãodeabril",2023-04-20 18:00:00
